,id,name,No of tosses,skills
25415,61993.0,platform-swt-inbox@eclipse.org,1.0,
25416,46981.0,platform-swt-inbox@eclipse.org,1.0,
25417,52955.0,platform-swt-inbox@eclipse.org,1.0,
25418,32876.0,platform-doc-inbox@eclipse.org,117.0,
25419,62233.0,pde-apitools-inbox@eclipse.org,,
25420,37755.0,cdt-core-inbox@eclipse.org,24.0,
25421,62144.0,Platform-UI-Inbox@eclipse.org,2092.0,
25422,61134.0,jdt-core-inbox@eclipse.org,3184.0,
25423,8739.0,platform-ide-inbox@eclipse.org,,
25424,62291.0,Platform-UI-Inbox@eclipse.org,2092.0,
25425,62306.0,platform-swt-inbox@eclipse.org,1.0,
25426,48625.0,platform-ide-inbox@eclipse.org,,
25427,62282.0,jdt-ui-inbox@eclipse.org,5009.0,
25428,27941.0,Platform-UI-Inbox@eclipse.org,2092.0,
25429,62384.0,platform-ide-inbox@eclipse.org,,
25430,62022.0,platform-swt-inbox@eclipse.org,1.0,
25431,59510.0,pde-ui-inbox@eclipse.org,519.0,
25432,47973.0,jdt-core-inbox@eclipse.org,3184.0,
25433,62334.0,Platform-UI-Inbox@eclipse.org,2092.0,
25434,40790.0,jdt-ui-inbox@eclipse.org,5009.0,
25435,61574.0,tptp.platform-inbox@eclipse.org,,
25436,62485.0,wst-inbox@eclipse.org,,
25437,58977.0,platform-resources-inbox@eclipse.org,,
25438,50376.0,Platform-UI-Inbox@eclipse.org,2092.0,
25439,62514.0,platform-swt-inbox@eclipse.org,1.0,
25440,62560.0,jdt-apt-inbox@eclipse.org,166.0,
25441,14124.0,platform-runtime-inbox@eclipse.org,,
25442,48067.0,platform-debug-inbox@eclipse.org,275.0,
25443,47658.0,platform-text-inbox@eclipse.org,468.0,
25444,62588.0,jdt-core-inbox@eclipse.org,3184.0,
25445,62004.0,cdt-build-inbox@eclipse.org,,
25446,57385.0,jdt-core-inbox@eclipse.org,3184.0,
25447,59758.0,Platform-UI-Inbox@eclipse.org,2092.0,
25448,61952.0,Platform-UI-Inbox@eclipse.org,2092.0,
25449,62567.0,Platform-UI-Inbox@eclipse.org,2092.0,
25450,29441.0,platform-swt-inbox@eclipse.org,1.0,
25451,62623.0,Platform-UI-Inbox@eclipse.org,2092.0,
25452,62270.0,pde-build-inbox@eclipse.org,,
25453,62714.0,platform-ide-inbox@eclipse.org,,
25454,62700.0,platform-swt-inbox@eclipse.org,1.0,
25455,62677.0,platform-ide-inbox@eclipse.org,,
25456,38577.0,platform-swt-inbox@eclipse.org,1.0,
25457,62672.0,platform-swt-inbox@eclipse.org,1.0,
25458,61981.0,Platform-UI-Inbox@eclipse.org,2092.0,
25459,62760.0,platform-swt-inbox@eclipse.org,1.0,
25460,62705.0,platform-swt-inbox@eclipse.org,1.0,
25461,62793.0,platform-ide-inbox@eclipse.org,,
25462,25580.0,platform-swt-inbox@eclipse.org,1.0,
25463,58018.0,tools.pmc-inbox@eclipse.org,,
25464,49370.0,equinox.framework-inbox@eclipse.org,,
25465,62510.0,platform-swt-inbox@eclipse.org,1.0,
25466,62771.0,platform-ide-inbox@eclipse.org,,
25467,62847.0,platform-ide-inbox@eclipse.org,,
25468,50016.0,cdt-editor-inbox@eclipse.org,,
25469,56515.0,cdt-core-inbox@eclipse.org,24.0,
25470,35454.0,equinox.website-inbox@eclipse.org,,
25471,62889.0,platform-debug-inbox@eclipse.org,275.0,
25472,62924.0,Platform-UI-Inbox@eclipse.org,2092.0,
25473,1703.0,platform-swt-inbox@eclipse.org,1.0,
25474,58069.0,platform-swt-inbox@eclipse.org,1.0,
25475,62969.0,Platform-UI-Inbox@eclipse.org,2092.0,
25476,62974.0,platform-swt-inbox@eclipse.org,1.0,
25477,58348.0,Platform-UI-Inbox@eclipse.org,2092.0,
25478,63001.0,jdt-apt-inbox@eclipse.org,166.0,
25479,62965.0,platform-doc-inbox@eclipse.org,117.0,
25480,63017.0,platform-swt-inbox@eclipse.org,1.0,
25481,63060.0,jdt-ui-inbox@eclipse.org,5009.0,
25482,45330.0,platform-swt-inbox@eclipse.org,1.0,
25483,62987.0,pde-ui-inbox@eclipse.org,519.0,
25484,63140.0,platform-swt-inbox@eclipse.org,1.0,
25485,63036.0,jst-inbox@eclipse.org,,
25486,63188.0,Platform-UI-Inbox@eclipse.org,2092.0,
25487,53148.0,platform-ide-inbox@eclipse.org,,
25488,63098.0,jdt-ui-inbox@eclipse.org,5009.0,
25489,62301.0,swtbot-inbox@eclipse.org,,
25490,62297.0,swtbot-inbox@eclipse.org,,
25491,63249.0,e4.ui-inbox@eclipse.org,11.0,{'UI'}
25492,44471.0,Platform-UI-Inbox@eclipse.org,2092.0,
25493,61078.0,Platform-UI-Inbox@eclipse.org,2092.0,
25494,57655.0,platform-swt-inbox@eclipse.org,1.0,
25495,14627.0,cdt-build-inbox@eclipse.org,,
25496,16368.0,cdt-build-inbox@eclipse.org,,
25497,2970.0,cdt-core-inbox@eclipse.org,24.0,
25498,15322.0,jdt-core-inbox@eclipse.org,3184.0,
25499,49310.0,Platform-UI-Inbox@eclipse.org,2092.0,
25500,60928.0,platform-swt-inbox@eclipse.org,1.0,
25501,50881.0,epp.packager-inbox@eclipse.org,,
25502,63407.0,jdt-core-inbox@eclipse.org,3184.0,
25503,63392.0,platform-swt-inbox@eclipse.org,1.0,
25504,47872.0,Platform-UI-Inbox@eclipse.org,2092.0,
25505,18685.0,cdt-build-inbox@eclipse.org,,
25506,55157.0,platform-swt-inbox@eclipse.org,1.0,
25507,19372.0,cdt-build-inbox@eclipse.org,,
25508,20302.0,cdt-build-inbox@eclipse.org,,
25509,55634.0,platform-swt-inbox@eclipse.org,1.0,
25510,48669.0,platform-text-inbox@eclipse.org,468.0,
25511,41217.0,Platform-UI-Inbox@eclipse.org,2092.0,
25512,52624.0,jdt-core-inbox@eclipse.org,3184.0,
25513,20860.0,cdt-build-inbox@eclipse.org,,
25514,21141.0,cdt-build-inbox@eclipse.org,,
25515,20929.0,cdt-build-inbox@eclipse.org,,
25516,44120.0,platform-swt-inbox@eclipse.org,1.0,
25517,57931.0,Platform-UI-Inbox@eclipse.org,2092.0,
25518,63488.0,platform-swt-inbox@eclipse.org,1.0,
25519,55604.0,platform-swt-inbox@eclipse.org,1.0,
25520,63535.0,platform-swt-inbox@eclipse.org,1.0,
25521,40277.0,jdt-core-inbox@eclipse.org,3184.0,
25522,63552.0,cdt-debug-inbox@eclipse.org,,
25523,63135.0,epp.packager-inbox@eclipse.org,,
25524,19804.0,platform-swt-inbox@eclipse.org,1.0,
25525,43961.0,jdt-core-inbox@eclipse.org,3184.0,
25526,58554.0,Platform-UI-Inbox@eclipse.org,2092.0,
25527,63202.0,actf.validation-inbox@eclipse.org,,
25528,63771.0,platform-text-inbox@eclipse.org,468.0,
25529,63754.0,jeremyd@aspencloud.com,,
25530,63660.0,Platform-UI-Inbox@eclipse.org,2092.0,
25531,63712.0,platform-ide-inbox@eclipse.org,,
25532,63811.0,platform-search-inbox@eclipse.org,,
25533,63773.0,platform-cvs-inbox@eclipse.org,,
25534,51703.0,roy@zend.com,,
25535,63264.0,cdt-core-inbox@eclipse.org,24.0,
25536,47448.0,cross-project.inbox@eclipse.org,,
25537,63808.0,platform-ide-inbox@eclipse.org,,
25538,42266.0,Platform-UI-Inbox@eclipse.org,2092.0,
25539,21473.0,platform-swt-inbox@eclipse.org,1.0,
25540,4882.0,platform-releng-inbox@eclipse.org,,
25541,58616.0,platform-swt-inbox@eclipse.org,1.0,
25542,63631.0,pde-ui-inbox@eclipse.org,519.0,
25543,50131.0,jdt-core-inbox@eclipse.org,3184.0,
25544,50022.0,Platform-UI-Inbox@eclipse.org,2092.0,
25545,63926.0,platform-swt-inbox@eclipse.org,1.0,
25546,63931.0,jdt-core-inbox@eclipse.org,3184.0,
25547,5907.0,jdt-core-inbox@eclipse.org,3184.0,
25548,63951.0,jdt-ui-inbox@eclipse.org,5009.0,
25549,63994.0,Platform-UI-Inbox@eclipse.org,2092.0,
25550,63988.0,Platform-UI-Inbox@eclipse.org,2092.0,
25551,63997.0,jdt-core-inbox@eclipse.org,3184.0,
25552,62802.0,platform-ide-inbox@eclipse.org,,
25553,61852.0,platform-swt-inbox@eclipse.org,1.0,
25554,63833.0,platform-swt-inbox@eclipse.org,1.0,
25555,63835.0,Platform-UI-Inbox@eclipse.org,2092.0,
25556,64056.0,Platform-UI-Inbox@eclipse.org,2092.0,
25557,64076.0,Platform-UI-Inbox@eclipse.org,2092.0,
25558,64096.0,jdt-core-inbox@eclipse.org,3184.0,
25559,64112.0,platform-ide-inbox@eclipse.org,,
25560,64070.0,Platform-UI-Inbox@eclipse.org,2092.0,
25561,64136.0,cdt-indexer-inbox@eclipse.org,,
25562,64050.0,platform-swt-inbox@eclipse.org,1.0,
25563,64170.0,cdt-refactoring-inbox@eclipse.org,,
25564,64178.0,platform-ant-inbox@eclipse.org,,
25565,64183.0,cdt-core-inbox@eclipse.org,24.0,
25566,64171.0,actf.accservice-inbox@eclipse.org,,
25567,51647.0,Platform-UI-Inbox@eclipse.org,2092.0,
25568,48902.0,cdt-build-inbox@eclipse.org,,
25569,64196.0,platform-ide-inbox@eclipse.org,,
25570,61714.0,cdt-build-inbox@eclipse.org,,
25571,64095.0,platform-swt-inbox@eclipse.org,1.0,
25572,13061.0,platform-swt-inbox@eclipse.org,1.0,
25573,64247.0,platform-swt-inbox@eclipse.org,1.0,
25574,33743.0,platform-swt-inbox@eclipse.org,1.0,
25575,64283.0,platform-swt-inbox@eclipse.org,1.0,
25576,22027.0,jdt-core-inbox@eclipse.org,3184.0,
25577,54551.0,Platform-UI-Inbox@eclipse.org,2092.0,
25578,64327.0,platform-swt-inbox@eclipse.org,1.0,
25579,22701.0,pde-apitools-inbox@eclipse.org,,
25580,37111.0,jdt-core-inbox@eclipse.org,3184.0,
25581,64186.0,jdt-core-inbox@eclipse.org,3184.0,
25582,64330.0,cdt-editor-inbox@eclipse.org,,
25583,29717.0,cdt-debug-dsf-gdb-inbox@eclipse.org,,
25584,63792.0,platform-text-inbox@eclipse.org,468.0,
25585,53974.0,Platform-UI-Inbox@eclipse.org,2092.0,
25586,64418.0,platform-ide-inbox@eclipse.org,,
25587,64368.0,cdt-debug-inbox@eclipse.org,,
25588,45153.0,cdt-core-inbox@eclipse.org,24.0,
25589,60762.0,cdt-build-managed-inbox@eclipse.org,,
25590,60411.0,cdt-build-inbox@eclipse.org,,
25591,59253.0,cdt-core-inbox@eclipse.org,24.0,
25592,64240.0,Platform-UI-Inbox@eclipse.org,2092.0,
25593,60536.0,Platform-UI-Inbox@eclipse.org,2092.0,
25594,41765.0,platform-ide-inbox@eclipse.org,,
25595,23824.0,platform-ide-inbox@eclipse.org,,
25596,60887.0,cdt-parser-inbox@eclipse.org,,
25597,45482.0,platform-swt-inbox@eclipse.org,1.0,
25598,47140.0,platform-swt-inbox@eclipse.org,1.0,
25599,64502.0,platform-text-inbox@eclipse.org,468.0,
25600,64157.0,pde-ui-inbox@eclipse.org,519.0,
25601,64513.0,epp.packager-inbox@eclipse.org,,
25602,64528.0,platform-swt-inbox@eclipse.org,1.0,
25603,64536.0,equinox.framework-inbox@eclipse.org,,{'APT'}
25604,64625.0,platform-swt-inbox@eclipse.org,1.0,
25605,64649.0,platform-ide-inbox@eclipse.org,,
25606,37456.0,Platform-UI-Inbox@eclipse.org,2092.0,
25607,47386.0,Platform-UI-Inbox@eclipse.org,2092.0,{'UI'}
25608,17619.0,Platform-UI-Inbox@eclipse.org,2092.0,
25609,64620.0,Platform-UI-Inbox@eclipse.org,2092.0,
25610,17548.0,jdt-ui-inbox@eclipse.org,5009.0,
25611,64658.0,jdt-core-inbox@eclipse.org,3184.0,
25612,64635.0,Platform-UI-Inbox@eclipse.org,2092.0,
25613,64482.0,Platform-UI-Inbox@eclipse.org,2092.0,
25614,22877.0,cdt-build-managed-inbox@eclipse.org,,
25615,64688.0,platform-swt-inbox@eclipse.org,1.0,
25616,64703.0,pde-ui-inbox@eclipse.org,519.0,
25617,57773.0,epp.packager-inbox@eclipse.org,,
25618,64715.0,Platform-UI-Inbox@eclipse.org,2092.0,
25619,64737.0,platform-ide-inbox@eclipse.org,,
25620,25975.0,cdt-build-inbox@eclipse.org,,
25621,26017.0,cdt-build-inbox@eclipse.org,,
25622,64778.0,pde-apitools-inbox@eclipse.org,,
25623,54315.0,pde-build-inbox@eclipse.org,,
25624,64752.0,platform-swt-inbox@eclipse.org,1.0,
25625,64779.0,jdt-ui-inbox@eclipse.org,5009.0,
25626,12314.0,jdt-core-inbox@eclipse.org,3184.0,
25627,46418.0,jdt-apt-inbox@eclipse.org,166.0,
25628,45671.0,jdt-core-inbox@eclipse.org,3184.0,
25629,64904.0,jdt-core-inbox@eclipse.org,3184.0,
25630,64905.0,platform-ide-inbox@eclipse.org,,
25631,64902.0,Platform-UI-Inbox@eclipse.org,2092.0,{'UI'}
25632,64857.0,platform-releng-inbox@eclipse.org,,
25633,62914.0,pde-apitools-inbox@eclipse.org,,
25634,64455.0,platform-ua-inbox@eclipse.org,1.0,
25635,63451.0,jdt-ui-inbox@eclipse.org,5009.0,
25636,58719.0,pde-ui-inbox@eclipse.org,519.0,
25637,64959.0,cdt-editor-inbox@eclipse.org,,
25638,23111.0,gef-inbox@eclipse.org,,
25639,65022.0,jdt-core-inbox@eclipse.org,3184.0,
25640,64782.0,cdt-indexer-inbox@eclipse.org,,
25641,52039.0,cdt-source-nav-inbox@eclipse.org,,
25642,57108.0,platform-swt-inbox@eclipse.org,1.0,
25643,45352.0,platform-swt-inbox@eclipse.org,1.0,
25644,57661.0,equinox.p2-inbox@eclipse.org,,
25645,63881.0,jdt-ui-inbox@eclipse.org,5009.0,
25646,44204.0,platform-resources-inbox@eclipse.org,,
25647,65070.0,platform-runtime-inbox@eclipse.org,,
25648,65110.0,e4.ui-inbox@eclipse.org,11.0,
25649,9347.0,platform-ide-inbox@eclipse.org,,
25650,64936.0,jdt-apt-inbox@eclipse.org,166.0,
25651,61933.0,platform-swt-inbox@eclipse.org,1.0,
25652,65149.0,jdt-core-inbox@eclipse.org,3184.0,
25653,40844.0,jdt-core-inbox@eclipse.org,3184.0,
25654,44623.0,platform-ua-inbox@eclipse.org,1.0,
25655,65016.0,pde-build-inbox@eclipse.org,,
25656,61847.0,jdt-apt-inbox@eclipse.org,166.0,
25657,65184.0,platform-ide-inbox@eclipse.org,,
25658,65187.0,jdt-core-inbox@eclipse.org,3184.0,
25659,19419.0,platform-ide-inbox@eclipse.org,,
25660,65182.0,cdt-editor-inbox@eclipse.org,,
25661,48604.0,pde-build-inbox@eclipse.org,,
25662,65132.0,Platform-UI-Inbox@eclipse.org,2092.0,
25663,65051.0,Platform-UI-Inbox@eclipse.org,2092.0,
25664,65267.0,Platform-UI-Inbox@eclipse.org,2092.0,
25665,9531.0,Platform-UI-Inbox@eclipse.org,2092.0,
25666,65279.0,platform-ide-inbox@eclipse.org,,
25667,49547.0,platform-swt-inbox@eclipse.org,1.0,
25668,28151.0,pde-ui-inbox@eclipse.org,519.0,
25669,50126.0,cdt-debug-dsf-inbox@eclipse.org,,
25670,65306.0,jst.server-inbox@eclipse.org,,
25671,65436.0,platform-swt-inbox@eclipse.org,1.0,
25672,65437.0,platform-runtime-inbox@eclipse.org,,
25673,65458.0,platform-runtime-inbox@eclipse.org,,
25674,31037.0,platform-debug-inbox@eclipse.org,275.0,
25675,65159.0,cdt-indexer-inbox@eclipse.org,,
25676,65464.0,cdt-core-inbox@eclipse.org,24.0,
25677,65451.0,platform-team-inbox@eclipse.org,,
25678,34797.0,jdt-core-inbox@eclipse.org,3184.0,
25679,46987.0,platform-ide-inbox@eclipse.org,,
25680,52576.0,Platform-UI-Inbox@eclipse.org,2092.0,
25681,65482.0,platform-swt-inbox@eclipse.org,1.0,
25682,46140.0,cdt-releng-inbox@eclipse.org,,
25683,65514.0,platform-ide-inbox@eclipse.org,,
25684,50297.0,jdt-core-inbox@eclipse.org,3184.0,
25685,25997.0,jdt-core-inbox@eclipse.org,3184.0,
25686,65562.0,jdt-ui-inbox@eclipse.org,5009.0,{'UI'}
25687,55590.0,jdt-ui-inbox@eclipse.org,5009.0,
25688,65592.0,platform-search-inbox@eclipse.org,,
25689,65580.0,Platform-UI-Inbox@eclipse.org,2092.0,
25690,64497.0,jdt-core-inbox@eclipse.org,3184.0,
25691,65462.0,cdt-build-managed-inbox@eclipse.org,,
25692,25322.0,platform-ide-inbox@eclipse.org,,
25693,65644.0,platform-ide-inbox@eclipse.org,,
25694,65648.0,platform-ide-inbox@eclipse.org,,
25695,65652.0,community.articles-inbox@eclipse.org,,
25696,65489.0,pde-build-inbox@eclipse.org,,
25697,25348.0,jdt-core-inbox@eclipse.org,3184.0,
25698,48654.0,platform-resources-inbox@eclipse.org,,
25699,16874.0,platform-ide-inbox@eclipse.org,,
25700,56223.0,cdt-debug-inbox@eclipse.org,,
25701,65723.0,platform-ide-inbox@eclipse.org,,
25702,65106.0,Platform-UI-Inbox@eclipse.org,2092.0,
25703,65762.0,platform-ide-inbox@eclipse.org,,
25704,47702.0,Platform-UI-Inbox@eclipse.org,2092.0,
25705,65764.0,jdt-core-inbox@eclipse.org,3184.0,
25706,65760.0,jdt-ui-inbox@eclipse.org,5009.0,
25707,42630.0,platform-swt-inbox@eclipse.org,1.0,
25708,51047.0,Platform-UI-Inbox@eclipse.org,2092.0,
25709,65802.0,jdt-core-inbox@eclipse.org,3184.0,
25710,59135.0,platform-ide-inbox@eclipse.org,,
25711,64647.0,jdt-core-inbox@eclipse.org,3184.0,
25712,65782.0,cdt-refactoring-inbox@eclipse.org,,
25713,65872.0,platform-ide-inbox@eclipse.org,,
25714,65673.0,jdt-apt-inbox@eclipse.org,166.0,
25715,65856.0,cdt-build-inbox@eclipse.org,,
25716,65892.0,webmaster@eclipse.org,,
25717,65849.0,jdt-core-inbox@eclipse.org,3184.0,
25718,65864.0,jdt-core-inbox@eclipse.org,3184.0,
25719,65791.0,jdt-core-inbox@eclipse.org,3184.0,
25720,65826.0,jdt-core-inbox@eclipse.org,3184.0,
25721,65920.0,platform-swt-inbox@eclipse.org,1.0,
25722,65547.0,cdt-editor-inbox@eclipse.org,,
25723,53683.0,platform-swt-inbox@eclipse.org,1.0,
25724,65818.0,platform-ide-inbox@eclipse.org,,
25725,65812.0,platform-debug-inbox@eclipse.org,275.0,
25726,65842.0,pde-ui-inbox@eclipse.org,519.0,
25727,25449.0,actf.ai-inbox@eclipse.org,,
25728,50891.0,platform-text-inbox@eclipse.org,468.0,
25729,66049.0,Platform-UI-Inbox@eclipse.org,2092.0,
25730,65033.0,Platform-UI-Inbox@eclipse.org,2092.0,
25731,38119.0,Platform-UI-Inbox@eclipse.org,2092.0,
25732,47748.0,platform-ant-inbox@eclipse.org,,
25733,65010.0,platform-swt-inbox@eclipse.org,1.0,
25734,64933.0,Platform-UI-Inbox@eclipse.org,2092.0,
25735,54560.0,Platform-UI-Inbox@eclipse.org,2092.0,
25736,57487.0,Platform-UI-Inbox@eclipse.org,2092.0,
25737,64476.0,Platform-UI-Inbox@eclipse.org,2092.0,
25738,66079.0,Platform-UI-Inbox@eclipse.org,2092.0,
25739,66102.0,cdt-core-inbox@eclipse.org,24.0,
25740,66075.0,platform-runtime-inbox@eclipse.org,,
25741,66126.0,mylyn-inbox@eclipse.org,7.0,
25742,66115.0,Platform-UI-Inbox@eclipse.org,2092.0,
25743,66156.0,Platform-UI-Inbox@eclipse.org,2092.0,
25744,49528.0,jdt-core-inbox@eclipse.org,3184.0,
25745,66146.0,platform-ide-inbox@eclipse.org,,
25746,66030.0,platform-ide-inbox@eclipse.org,,
25747,56137.0,platform-ide-inbox@eclipse.org,,
25748,56235.0,platform-ide-inbox@eclipse.org,,
25749,65751.0,platform-ide-inbox@eclipse.org,,
25750,65630.0,platform-ide-inbox@eclipse.org,,
25751,65523.0,platform-ide-inbox@eclipse.org,,
25752,66111.0,cdt-editor-inbox@eclipse.org,,
25753,66171.0,jdt-core-inbox@eclipse.org,3184.0,
25754,6767.0,Platform-UI-Inbox@eclipse.org,2092.0,
25755,44360.0,cdt-editor-inbox@eclipse.org,,
25756,66021.0,jdt-core-inbox@eclipse.org,3184.0,
25757,66174.0,platform-swt-inbox@eclipse.org,1.0,
25758,52601.0,Platform-UI-Inbox@eclipse.org,2092.0,
25759,66206.0,platform-ide-inbox@eclipse.org,,
25760,66052.0,platform-ide-inbox@eclipse.org,,
25761,66170.0,Platform-UI-Inbox@eclipse.org,2092.0,
25762,58913.0,platform-ide-inbox@eclipse.org,,
25763,66240.0,Platform-UI-Inbox@eclipse.org,2092.0,
25764,51370.0,cdt-indexer-inbox@eclipse.org,,
25765,56774.0,platform-swt-inbox@eclipse.org,1.0,
25766,66275.0,jdt-apt-inbox@eclipse.org,166.0,
25767,66169.0,examples.general-inbox@eclipse.org,,
25768,55021.0,cdt-core-inbox@eclipse.org,24.0,
25769,66266.0,platform-ide-inbox@eclipse.org,,
25770,66324.0,cdt-build-inbox@eclipse.org,,
25771,66349.0,platform-ide-inbox@eclipse.org,,
25772,66236.0,jdt-text-inbox@eclipse.org,1195.0,
25773,26157.0,platform-swt-inbox@eclipse.org,1.0,
25774,64577.0,platform-ide-inbox@eclipse.org,,
25775,66383.0,platform-swt-inbox@eclipse.org,1.0,
25776,17674.0,platform-runtime-inbox@eclipse.org,,
25777,66403.0,jdt-core-inbox@eclipse.org,3184.0,
25778,66381.0,platform-swt-inbox@eclipse.org,1.0,
25779,51767.0,platform-swt-inbox@eclipse.org,1.0,
25780,66319.0,platform-ua-inbox@eclipse.org,1.0,
25781,66142.0,jdt-core-inbox@eclipse.org,3184.0,
25782,27484.0,platform-ant-inbox@eclipse.org,,
25783,45987.0,equinox.p2-inbox@eclipse.org,,
25784,47477.0,Platform-UI-Inbox@eclipse.org,2092.0,
25785,66464.0,platform-swt-inbox@eclipse.org,1.0,
25786,66478.0,jdt-core-inbox@eclipse.org,3184.0,
25787,66573.0,platform-ide-inbox@eclipse.org,,
25788,66579.0,jdt-ui-inbox@eclipse.org,5009.0,
25789,66497.0,Platform-UI-Inbox@eclipse.org,2092.0,
25790,66600.0,platform-runtime-inbox@eclipse.org,,
25791,33267.0,community.articles-inbox@eclipse.org,,
25792,6145.0,platform-swt-inbox@eclipse.org,1.0,
25793,66639.0,platform-swt-inbox@eclipse.org,1.0,
25794,66653.0,platform-swt-inbox@eclipse.org,1.0,
25795,66688.0,jdt-core-inbox@eclipse.org,3184.0,
25796,66627.0,platform-swt-inbox@eclipse.org,1.0,
25797,58537.0,jdt-text-inbox@eclipse.org,1195.0,
25798,64573.0,dsdp.mtj-inbox@eclipse.org,,
25799,66721.0,platform-swt-inbox@eclipse.org,1.0,
25800,66725.0,platform-swt-inbox@eclipse.org,1.0,
25801,66718.0,platform-debug-inbox@eclipse.org,275.0,
25802,66483.0,platform-swt-inbox@eclipse.org,1.0,
25803,66786.0,platform-resources-inbox@eclipse.org,,
25804,66776.0,Platform-UI-Inbox@eclipse.org,2092.0,
25805,66808.0,jdt-core-inbox@eclipse.org,3184.0,
25806,66361.0,cdt-indexer-inbox@eclipse.org,,
25807,66711.0,jdt-core-inbox@eclipse.org,3184.0,
25808,17198.0,jdt-apt-inbox@eclipse.org,166.0,
25809,51578.0,jdt-core-inbox@eclipse.org,3184.0,
25810,57553.0,platform-swt-inbox@eclipse.org,1.0,
25811,66886.0,Platform-UI-Inbox@eclipse.org,2092.0,
25812,55248.0,pde-build-inbox@eclipse.org,,
25813,65605.0,pde-build-inbox@eclipse.org,,
25814,57373.0,jdt-core-inbox@eclipse.org,3184.0,
25815,29745.0,cdt-core-inbox@eclipse.org,24.0,
25816,35857.0,cdt-build-inbox@eclipse.org,,
25817,51700.0,Platform-UI-Inbox@eclipse.org,2092.0,
25818,32201.0,Platform-UI-Inbox@eclipse.org,2092.0,
25819,66937.0,Platform-UI-Inbox@eclipse.org,2092.0,
25820,66935.0,Platform-UI-Inbox@eclipse.org,2092.0,
25821,51944.0,Platform-UI-Inbox@eclipse.org,2092.0,
25822,66928.0,Platform-UI-Inbox@eclipse.org,2092.0,
25823,65910.0,jdt-ui-inbox@eclipse.org,5009.0,
25824,15513.0,mylyn-inbox@eclipse.org,7.0,
25825,66662.0,jdt-ui-inbox@eclipse.org,5009.0,
25826,66989.0,platform-swt-inbox@eclipse.org,1.0,
25827,37497.0,platform-ua-inbox@eclipse.org,1.0,
25828,66964.0,cdt-indexer-inbox@eclipse.org,,
25829,57208.0,cdt-core-inbox@eclipse.org,24.0,
25830,65034.0,platform-runtime-inbox@eclipse.org,,
25831,67061.0,jdt-core-inbox@eclipse.org,3184.0,
25832,67053.0,cdt-refactoring-inbox@eclipse.org,,
25833,37787.0,jdt-core-inbox@eclipse.org,3184.0,
25834,42227.0,Platform-UI-Inbox@eclipse.org,2092.0,
25835,49766.0,pde-ui-inbox@eclipse.org,519.0,
25836,55259.0,Platform-UI-Inbox@eclipse.org,2092.0,
25837,67073.0,Platform-UI-Inbox@eclipse.org,2092.0,
25838,66696.0,jdt-text-inbox@eclipse.org,1195.0,
25839,67068.0,jdt-core-inbox@eclipse.org,3184.0,
25840,55596.0,jdt-core-inbox@eclipse.org,3184.0,
25841,67090.0,Platform-UI-Inbox@eclipse.org,2092.0,
25842,67138.0,jdt-core-inbox@eclipse.org,3184.0,
25843,66981.0,platform-swt-inbox@eclipse.org,1.0,
25844,30029.0,Platform-UI-Inbox@eclipse.org,2092.0,
25845,67186.0,equinox.framework-inbox@eclipse.org,,
25846,40596.0,jdt-ui-inbox@eclipse.org,5009.0,
25847,31526.0,Platform-UI-Inbox@eclipse.org,2092.0,
25848,67211.0,platform-ide-inbox@eclipse.org,,
25849,67275.0,platform-ide-inbox@eclipse.org,,
25850,34687.0,platform-swt-inbox@eclipse.org,1.0,
25851,63536.0,cdt-debug-inbox@eclipse.org,,
25852,62346.0,jdt-core-inbox@eclipse.org,3184.0,
25853,31917.0,platform-update-inbox@eclipse.org,1.0,
25854,67328.0,platform-ide-inbox@eclipse.org,,
25855,62200.0,platform-text-inbox@eclipse.org,468.0,
25856,42423.0,Platform-UI-Inbox@eclipse.org,2092.0,
25857,67396.0,cdt-source-nav-inbox@eclipse.org,,
25858,49793.0,Platform-UI-Inbox@eclipse.org,2092.0,
25859,67395.0,platform-swt-inbox@eclipse.org,1.0,
25860,36622.0,platform-swt-inbox@eclipse.org,1.0,
25861,67430.0,platform-swt-inbox@eclipse.org,1.0,
25862,67455.0,pde-build-inbox@eclipse.org,,
25863,65986.0,Platform-UI-Inbox@eclipse.org,2092.0,
25864,61943.0,Platform-UI-Inbox@eclipse.org,2092.0,
25865,36287.0,Platform-UI-Inbox@eclipse.org,2092.0,
25866,31388.0,jdt-core-inbox@eclipse.org,3184.0,
25867,55382.0,jdt-core-inbox@eclipse.org,3184.0,
25868,67461.0,platform-swt-inbox@eclipse.org,1.0,
25869,67537.0,platform-ide-inbox@eclipse.org,,
25870,67549.0,platform-ide-inbox@eclipse.org,,
25871,52486.0,Platform-UI-Inbox@eclipse.org,2092.0,
